ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
45,5,Mcf7,nan,0,0,5,nan,2,2,1,1,20240515,73598,130800,1446,1379,1046,1052,1253.501454,1204.586415,4.459069295,83578,0.743351741,306.117435,1,0.562675841,0.224262045,380.2548278,401.3103537,111.0180166,39.46443064,34.40930107,258.9845258,254.3527325,65.32102512,2030.766773,0.880590586,0.581840034,0.062232149,0.190490537,0.065532197,0.032108329,0.014825615,0.01961524,0.034572866,0.008711587,0.015240799,0.005696704,0.013971825,0.008145241,0.010652919,0.001052111,0.003805614,0.014600625,0.017552861,0.011503184,0.005392266,0.005673023,0.007913143,0.0064087,0.003733197,0.004699204,0.000533908,0.003935948,0.008030457,0.003808195,0.003896248,0.317023462,0.532228742,1.798104465,0.155830515,0.317024676,0,0.080015176,65.56164161,2.335534679,0.44583977,0.539574104,0.043537205,0.147427751,0.132216582,0,0.859066405,0.257616564,0.234330315,0.257586025,0.246326743,0.356218158,0.473048431,0.35795122,0.408619089,0.497538071,0.332494094,0.494537305,0.421899471,0.959265664,1.082265203,0.961925351,1.020958491,0.05751858,0.050769159,0.057412283,0.05408947,2.376611945,2.49551118,2.378743413,2.435881209,-0.159372615,-0.066592986,-0.156589568,-0.110344264,0.580849445,0.39742031,0.576576953,0.497589493,0.826367661,0.782736124,0.825841115,0.80664435,6.758679251,6.752441214,6.75758885,6.754029649,1.99965641,1.967635131,1.998989639,1.98822711,1.061672979,0.944312605,1.058379692,1.005041921,0.354472784,0.354340259,0.354082728,0.353415253
45,6,Mcf7,nan,0,0,5,nan,2,2,1,1,20240515,72381,165312,1396,1553,948,1184,1164.335309,1396.849532,6.015045834,93514,0.77951565,303.5759402,1,0.437844803,0.166249772,403.0237162,498.1977519,114.7562634,38.07473805,32.52691193,269.9962759,252.4471043,54.66473234,2339.034847,0.774012447,0.367346385,0.107013107,0.139421287,0.043097131,0.069978431,0.013809242,0.011377869,0.023503166,0.010623072,0.02653122,0.005098324,0.005000919,0.005232288,0.011153215,0.013043613,0.004005751,0.004209342,0.005854513,0.004176856,0.005078684,0.005188122,0.015144576,0.011532633,0.007062122,0.00218679,0.006839407,0.001966812,0.002063032,0.004082025,0.00443647,0.480051475,0.750555458,2.214670021,0.184374559,0.371153392,0,0.093173313,59.34325512,2.804114015,0.844816387,1.341054242,0,1.621807589,0.59308205,0,1.557895422,0.243949657,0.22490244,0.245291424,0.228087538,0.381782561,0.486412966,0.376326926,0.472792253,0.525309156,0.394575465,0.53198379,0.410682956,0.993811107,1.102312915,0.988141298,1.093615225,0.051133056,0.046244835,0.051493759,0.046878332,2.531944357,2.640522837,2.52541749,2.625638254,-0.170584031,-0.090764733,-0.175288427,-0.100325383,0.613482216,0.471194597,0.62002169,0.492133565,0.817780175,0.781464937,0.820163577,0.787883329,6.626338056,6.617816339,6.626138129,6.619898547,2.117898955,2.092082157,2.1177895,2.093407626,1.226769892,1.120436236,1.2318521,1.131750693,0.402138113,0.4017123,0.402044756,0.401135736
46,1,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,102611,190512,1715,831,1379,264,1559.133251,578.6708053,6.057838272,129388,0.849498268,361.4531545,1,0.538606492,0.165075387,528.6104479,575.5171587,126.1467399,39.84286148,33.95585369,332.4366148,278.8903299,6.739668769,2794.86432,0.793048814,0.394320416,0.042248294,0.172706767,0.064503868,0.029354288,0.007554359,0.03895486,0.044922464,0.025796028,0.006454151,0.012176269,0.009789981,0.002567788,0.01123748,0.016266729,0.014369708,0.013780799,0.01784768,0.008442638,0.008062599,0.005377001,0.00441307,0.00153011,0.011968556,0.007381531,0.004595964,0.013308512,0.004082672,0.007226261,0.006308815,1.645496435,0.058780533,0,1.152110661,2.048469042,2.45724027,0.887058612,61.44421564,3.680739659,0.998351754,0.347056288,0.22246694,0,0.414586494,0,0.018524062,0.21501136,0.199425449,0.22547581,0.203085537,0.468555819,0.618926759,0.428642575,0.564743093,0.591031555,0.453581539,0.625826277,0.505979041,1.09614039,1.215157541,1.051306066,1.179919945,0.036109064,0.033030285,0.037851716,0.033813364,2.863982908,2.972130291,2.809964069,2.948239427,-0.198361114,-0.122446242,-0.232789472,-0.142898919,0.68392609,0.566883511,0.723206484,0.603935625,0.806745631,0.774101308,0.822931221,0.7829977,6.593151823,6.578861494,6.594127256,6.587668846,2.357941873,2.330177776,2.350924512,2.345174491,1.822847468,1.646467997,1.862499476,1.721569187,0.572850822,0.566348689,0.572785513,0.57157807
46,2,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,91521,153714,1389,919,1015,508,1199.739797,704.5351777,6.968779291,106125,0.662277371,341.362207,1,0.595397947,0.143497155,403.3994522,426.8044049,119.0168055,41.25334892,35,305.8256842,302.2505718,-28.98862639,2831.024746,0.862388693,0.637106827,0.022289653,0.193019673,0.061784964,0.016355297,0.010557616,0.034806588,0.027108659,0.016712283,0.008187406,0.004480926,0.01343725,0.012500691,0.021230617,0.012052637,0.01722583,0.009121658,0.002562547,0.006029514,0.006431702,0.004523619,0.006719649,0.001794053,0.008187358,0.004614229,0.005839908,0.001608434,0.006308988,0.00404966,0.002258934,0.18690152,0.011629366,0,0.521413931,1.584111957,2.251424264,0.831551988,65.63246471,2.974225035,1.645127893,0.347904721,0.182723631,0,0,0,0,0.242887508,0.222198209,0.247818628,0.230449292,0.377030749,0.498254908,0.354818074,0.429826249,0.579392431,0.439984598,0.604444857,0.519383641,0.994953012,1.119957925,0.966693314,1.049644203,0.040991608,0.036976709,0.041994995,0.038785397,2.567824468,2.68558635,2.538543946,2.630761283,-0.198325298,-0.109258401,-0.219856774,-0.152810293,0.657132944,0.516556559,0.682519407,0.594058967,0.824620569,0.787110305,0.832491681,0.804493996,6.773050762,6.764645695,6.773708783,6.76528383,2.16463907,2.144012014,2.162368699,2.163966204,1.415760331,1.281177967,1.439207764,1.35881969,0.44819777,0.444858219,0.448506459,0.447161485
46,3,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,102341,134400,1140,1183,790,799,970.2508183,999.4526045,2.195131008,108421,0.500846922,360.977296,1,0.761465774,0.455553676,390.5152636,422.2001895,158.7765726,53.95028266,47.07440918,331.0357511,338.0049727,-27.59887882,1680.196139,0.943922303,0.729163361,0.026440682,0.183046702,0.039958461,0.00967151,0.015940839,0.069321892,0.007059461,0.019278385,0.005069853,0.005516701,0.002964452,0.004055182,0.016151687,0.007965469,0.005974689,0.006897799,0.006284864,0.008799338,0.00476566,0.019325071,0.00907535,0.008322609,0.004495859,0.004110192,0.00384786,0.003123558,0.001723713,0.004597186,0.002346715,0,0,0,0.246038222,1.083839137,1.784301285,0.733267282,68.41126983,2.246946564,1.824308802,0.771578581,0.448834601,0,0,0,0,0.21516926,0.192336322,0.220348998,0.20523234,0.383807041,0.5287051,0.355553793,0.424482357,0.6034903,0.452772841,0.633150398,0.562533586,1.003304303,1.151941172,0.966473148,1.045892928,0.051513618,0.04522032,0.053024771,0.049121637,2.691191831,2.842331898,2.654593226,2.746758432,-0.218304591,-0.116514883,-0.243716554,-0.183546464,0.694896928,0.544500969,0.72203291,0.652675915,0.821038344,0.776898347,0.829741841,0.80491816,6.95822387,6.953574531,6.958738153,6.958469031,2.271957294,2.248758953,2.271558358,2.276730225,1.552120584,1.403600675,1.582863427,1.516157398,0.483981906,0.483076444,0.484604305,0.485159939
46,4,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,21472,58275,581,1740,356,1481,453.776127,1570.261038,20.00869895,41160,0.568722076,165.3450922,1,0.368459888,0.049978262,235.5935286,269.8833081,50.009999,12.87630177,7,219.6487237,193.7826877,34.38787948,2323.542423,0.521671526,0.34770817,0.098427627,0.086222914,0.047592338,0.04561934,0.035858749,0.012847439,0.022058329,0.014835065,0.000790618,0.014380709,0.010994326,0.001558989,0.009992727,0.011363411,0.00830358,0.002445518,0.007988507,0.001008373,0.003585313,0.000519555,0.008400177,0.011377607,0.015401569,0.003689431,0.002854618,0.003021417,0.00570705,0.00233852,0.005363103,0,0,0,0,2.038714127,2.429201601,0.86290551,60.00972337,4.893124256,0.838385415,4.069992161,0.794032952,1.182584972,0,0,0,0.132144164,0.112023503,0.129406289,0.116364807,0.579595607,0.837774889,0.5852261,0.794601188,0.658641581,0.516554551,0.656624762,0.540226829,1.194804045,1.368595598,1.194095567,1.350377244,0.043475939,0.037876752,0.043161838,0.038424355,3.406995593,3.616406018,3.416719616,3.589586829,-0.221314555,-0.129264047,-0.219464882,-0.139210492,0.756081736,0.627161379,0.754500122,0.644635562,0.761779498,0.703001567,0.756254327,0.715005678,6.776762804,6.724677716,6.769719182,6.754507849,2.747205215,2.717275793,2.75247301,2.719681315,2.816222837,2.628075877,2.823441941,2.661891007,0.848954611,0.866462691,0.85216701,0.864123049
46,5,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,94763,125736,1185,1868,813,1530,1006.820352,1692.430463,2.201883595,99985,0.532592782,347.355724,1,0.753666412,0.454156615,382.4412107,404.5985665,147.7870089,51.40096391,45.31004304,319.5383808,323.687389,-64.63560875,1619.278354,0.947772166,0.722312344,0.052215758,0.172012438,0.046870642,0.010138606,0.026643124,0.05452372,0.010332238,0.017827404,0.020074755,0.015111415,0.018474413,0.002232786,0.01395842,0.011987155,0.009499109,0.011501482,0.008347215,0.003156019,0.005886572,0.007773284,0.010405016,0.001814443,0.002422022,0.006738271,0.007233087,0.007282901,0.010620063,0.003868428,0.004854161,2.027387715,0.064654566,0,1.193787661,2.151868294,2.563702022,0.920176851,58.53854135,3.120600561,1.288382437,0.730354972,0.348951893,0.405649108,1.751310116,0,0.027287424,0.194708707,0.17467478,0.19466313,0.177534634,0.456310264,0.631574408,0.449974824,0.59831379,0.662892068,0.529302719,0.666343778,0.555614092,1.084437311,1.235725241,1.081163469,1.209287606,0.046496436,0.040893092,0.046539866,0.041762888,2.999088544,3.148675386,2.994035722,3.126948515,-0.264570607,-0.172375008,-0.265861977,-0.186607268,0.774117521,0.669219226,0.775046679,0.688897763,0.817770085,0.777274666,0.818128932,0.783939553,6.285874811,6.277173503,6.278499727,6.279441376,2.503464378,2.487674566,2.500163079,2.495164459,2.250895478,2.051994986,2.247261403,2.094452923,0.676801436,0.670892349,0.674309057,0.673191678
46,6,Mcf7,nan,0,0,6,nan,2,2,1,1,20240515,22235,66726,578,1913,241,1715,409.6855408,1820.643715,20.77735791,42437,0.829571637,168.2571879,1,0.333228427,0.048129315,273.7965823,339,47.29693436,10.70576098,6.32455532,192.2617888,152.8880948,-84.58267664,2409.454111,0.523953154,0.246347328,0.016226632,0.138808421,0.026580879,0.020497117,0.01191615,0.060701047,0.013385937,0.014276201,0.015667115,0.01635335,0.005764012,0.019884025,0.005597056,0.012848657,0.00787744,0.00873492,0.009899265,0.008756026,0.003747763,7.02E-07,0.002308432,0.005030296,0.008101203,0.00473096,0.011713673,0.004879628,0.003270461,0.008019176,0.002248685,0,0,0,0,1.550561592,2.326922665,0.846521592,62.26286005,5.36424398,1.783711471,2.493047016,0.292992576,0.398205904,0,0,0,0.108243462,0.093736388,0.106637842,0.096369527,0.806012282,1.164059658,0.810736716,1.102698266,0.643038321,0.489419743,0.642653916,0.518739414,1.36010983,1.549269857,1.3687279,1.522127066,0.031402561,0.027335673,0.031047292,0.027922082,3.765915725,3.969576282,3.786770053,3.933285956,-0.208442904,-0.11743012,-0.201613344,-0.138341874,0.763991565,0.624952976,0.756426065,0.66532441,0.728793714,0.674268087,0.723760483,0.684741643,6.73241878,6.688458141,6.726398166,6.704524469,2.939342404,2.893688498,2.93487387,2.90117856,3.709947438,3.39569228,3.726806875,3.479843077,1.12898993,1.139937985,1.134385898,1.145635336
47,1,Mcf7,nan,0,0,7,nan,2,2,1,1,20240515,175140,288999,902,1275,413,684,666.7349892,1003.17727,15.10932866,209411,0.567771664,472.2236481,1,0.606022858,0.066184277,533.6997052,590.6640331,186.7029727,54.59008928,43.38202393,456.7686089,439.3341733,-21.1018575,5766.604794,0.836345751,0.638604177,0.069174035,0.186675154,0.038021673,0.017754822,0.004070215,0.02742522,0.004665832,0.007252908,0.030435259,0.002725067,0.004909669,0.010318499,0.009583473,0.005309978,0.00436994,0.006760043,0.004923116,0.002441034,0.003663878,0.0034496,0.006218594,0.006586929,0.007609035,0.002005939,0.014709013,0.000978191,0.005143401,0.002279358,0.00277249,0.234575256,0.721472665,0,0,0,0,0.147538868,64.14549812,3.107974332,1.043116173,0.201341767,0.044648135,0.044419766,0.028806422,0,0.172400834,0.324543586,0.302354091,0.324398217,0.308717666,0.329981584,0.43524516,0.328622531,0.405796156,0.564977588,0.426530879,0.566492181,0.465465656,0.943418052,1.070639761,0.942268071,1.038673403,0.052060124,0.046730452,0.052078016,0.048141524,2.362611719,2.479491304,2.362317082,2.452106598,-0.212193126,-0.123963018,-0.211794269,-0.144834079,0.655184085,0.528585695,0.654639582,0.564005381,0.850202036,0.819336715,0.850312055,0.828180228,6.272015345,6.265574024,6.271669985,6.267910536,1.996528381,1.986811258,1.995669772,1.990751076,1.187096961,1.082692403,1.187486367,1.112520338,0.379269636,0.379484391,0.379027224,0.379579123
47,2,Mcf7,nan,0,0,7,nan,2,2,1,1,20240515,34330,67678,1646,1266,1399,992,1526.871162,1127.074104,6.005006464,43300,0.81480337,209.0701164,1,0.507254943,0.166527714,281.8336272,320.5152102,77.3369252,25.00436712,20.61552813,181.222243,163.3894982,36.25914466,1609.528137,0.792840647,0.425487332,0.046776753,0.195425239,0.052643857,0.031563686,0.018480609,0.034957569,0.035235149,0.013165272,0.005827131,0.017580294,0.008412508,0.010138661,0.007389988,0.008229826,0.006873035,0.012122406,0.006754679,0.00969234,0.002818116,0.013490499,0.010253643,0.001821547,0.006531826,0.006249033,0.009889246,0.007779195,0.005928757,0.003368645,0.001781315,0.092929802,0,0,0,0,0,0,67.4365901,3.6875187,0.44572027,0,0.171241647,0.354475901,0.051933674,0.465131914,0.431615318,0.214344872,0.192000748,0.215171282,0.19807744,0.411159791,0.563289001,0.413264997,0.525930049,0.587859971,0.430339793,0.584720984,0.469005783,1.029273101,1.172546355,1.034552991,1.146564259,0.045666746,0.040531735,0.045688331,0.041560774,2.726023608,2.863059405,2.724686228,2.834587846,-0.19550174,-0.096087307,-0.194585912,-0.116621692,0.667870242,0.500977619,0.666475684,0.544102287,0.808111233,0.760922653,0.808797841,0.773921514,5.859985396,5.844795282,5.859616668,5.847017349,2.278253067,2.240146709,2.275647471,2.248898485,1.584083388,1.414342555,1.577035408,1.454995665,0.498810795,0.494407889,0.497575101,0.495231429
48,1,Mcf7,nan,0,0,8,nan,2,2,1,1,20240515,18968,38025,1828,408,1659,183,1750.047185,288.9197069,14.74784131,28410,0.708306127,155.4053013,1,0.498829717,0.067806534,200.930302,225.5238347,50.59644256,14.06390528,10.19803903,167.2918983,141.8377848,14.53628869,1874.907863,0.667652235,0.474522966,0.055447071,0.179569057,0.046416596,0.044550212,0.012912199,0.011745559,0.02063448,0.009584541,0.009736082,0.005425,0.008201591,0.004688518,0.006032928,0.006592839,0.003588129,0.016610554,0.011839246,0.006844571,0.001102972,0.002211423,0.003020178,0.008325537,0.002000496,0.004345369,0.006973711,0.006359462,0.00454532,0.003593725,0.002103145,0.43034525,0.434768988,0,0,0,0,0,57.59707135,3.58464704,2.971655664,0,3.014265176,0,1.946742696,0,1.609495971,0.108851675,0.100769166,0.111222654,0.102683919,1.017462704,1.401283728,0.93276051,1.266834412,0.465357401,0.242978314,0.512337045,0.330747182,1.474380427,1.638699565,1.435127282,1.592542405,0.030602125,0.027121602,0.031374259,0.027897283,3.753316849,3.851248754,3.71721922,3.837548933,-0.10032211,-0.032277724,-0.122873908,-0.052297442,0.572083746,0.344517767,0.620738478,0.431548724,0.682082819,0.633035883,0.695824297,0.648058874,6.244824795,6.193272317,6.244564904,6.210999281,2.761321708,2.635296606,2.784691689,2.691231428,2.788678838,2.300812934,2.892670564,2.518982778,0.951535385,0.925524165,0.956357768,0.946454297
48,2,Mcf7,nan,0,0,8,nan,2,2,1,1,20240515,165032,251140,1098,1318,665,738,867.2726138,1048.939697,2.047974714,175724,0.794130726,458.3942283,1,0.65713148,0.488287279,596.268214,637.753871,167.4514855,62.78001929,56.00892786,388.410869,362.3802055,28.66056162,2060.873375,0.939154583,0.516621023,0.070650239,0.188100257,0.076803704,0.023301366,0.012278755,0.013569968,0.033991952,0.018966908,0.02192992,0.008952719,0.006234941,0.009677519,0.012937288,0.008543186,0.008138705,0.011194713,0.009834806,0.01490945,0.004608497,0.01391509,0.007173991,0.010727422,0.005996753,0.005463348,0.009034494,0.010003131,0.00776503,0.007117332,0.002999043,0.021095463,0.000675594,0.056671678,0.133177717,0,0,0.666791081,69.64405777,1.975753394,0.770504288,0.271395876,0.005397444,0.000218723,0,0,0.006791033,0.433952258,0.410404025,0.435260071,0.419122337,0.244275465,0.308220943,0.244437914,0.283355843,0.524283792,0.399884582,0.522669686,0.445652664,0.808508006,0.913011638,0.809330503,0.874496127,0.06382801,0.058101884,0.063967215,0.059974986,1.914231322,2.003406908,1.911409895,1.970210818,-0.200998386,-0.11744495,-0.200595783,-0.142860566,0.589934459,0.470292384,0.589059287,0.511358433,0.880069909,0.85608964,0.880565453,0.864375621,6.179162323,6.180065532,6.178550001,6.176025112,1.659501522,1.664262914,1.655452942,1.664378826,0.782704321,0.718984604,0.779749769,0.738948494,0.256744946,0.256801387,0.256046921,0.255576084
49,1,Mcf7,nan,0,0,9,nan,2,2,1,1,20240515,208230,348579,1619,1080,1116,387,1362.638885,737.8756711,9.519984194,251075,0.713899967,514.9045255,1,0.597368172,0.105042191,633.2536548,692.1849464,184.2308335,62.68154064,53.93514624,493.3849061,443.4344134,-4.222122833,4991.081887,0.829353779,0.553023102,0.099297553,0.172665758,0.042312321,0.041650791,0.034781553,0.005024203,0.023174973,0.01453097,0.020563598,0.009490402,0.007846719,0.002379579,0.007734668,0.009952412,0.010729049,0.015305278,0.016940885,0.010086379,0.008988682,0.001769062,0.0100948,0.001373396,0.00144031,0.002903491,0.002302871,0.004196819,0.005343483,0.008903081,0.005390457,0,0,0,0.217416607,0.224260117,0.195436427,0,62.45819778,2.936945821,1.223062969,0.344591788,1.236794498,0,0.311951976,0,0,0.218953268,0.196637232,0.222072071,0.207422053,0.401860584,0.543119729,0.385092954,0.473236695,0.583206389,0.434986594,0.59980064,0.507577954,1.023346614,1.157843021,1.004880322,1.096569315,0.037397649,0.033437576,0.037937911,0.035250644,2.692289585,2.830884118,2.672353946,2.76806184,-0.203595891,-0.108204493,-0.215813712,-0.150780851,0.675863731,0.525956359,0.69001406,0.602714901,0.81738842,0.772996658,0.822323513,0.795778079,6.82117886,6.814266787,6.820946758,6.813980949,2.253493106,2.22866608,2.252387379,2.246382926,1.526482719,1.379382367,1.539412643,1.448840916,0.482085826,0.480625524,0.481126399,0.480519403
49,2,Mcf7,nan,0,0,9,nan,2,2,1,1,20240515,74722,131316,553,1106,181,753,380.947579,914.2480528,2.045251494,80961,0.618553189,308.446114,1,0.569024338,0.488937426,358.7884915,382.9699727,119.8540779,43.20658692,38.32753579,301.0883426,281.9155207,-56.71348475,1385.806312,0.922938205,0.628740765,0.022126983,0.194622792,0.051811068,0.005140352,0.046659419,0.024946535,0.01508062,0.026721618,0.008250321,0.023474622,0.009325194,0.019376923,0.017372125,0.019526514,0.002734225,0.006677618,0.014629178,0.0101066,0.010775199,0.004392938,0.002979353,0.008869546,0.005113205,0.006829027,0.00168271,0.005636533,0.008293071,0.004575623,0.002647261,1.144438332,0,0,0.680675,0.309980808,0.258499604,0,56.16304735,3.76497836,1.313046232,1.004575497,0.34546739,0.781916085,1.359398152,0,0.666244321,0.149469355,0.133379399,0.148629772,0.13678241,0.645778607,0.947426128,0.657460594,0.842393974,0.601236094,0.415069417,0.594043561,0.47893801,1.252677331,1.439672299,1.262554925,1.382929116,0.036501618,0.03187207,0.036199338,0.033034881,3.344767588,3.517045078,3.353845299,3.470968285,-0.181505067,-0.08720117,-0.176634753,-0.111194365,0.697929952,0.52377354,0.691264435,0.579196537,0.759510911,0.708229017,0.756741338,0.721076261,6.67313634,6.667205745,6.675237525,6.671142405,2.650095028,2.592321997,2.652207316,2.613848768,2.593123398,2.292021955,2.581609072,2.390979367,0.809725501,0.809862021,0.809767417,0.808343335
49,3,Mcf7,nan,0,0,9,nan,2,2,1,1,20240515,61816,101442,740,1204,422,885,591.0679112,1042.953345,3.029685556,68712,0.408919586,280.5469225,1,0.609372844,0.330067257,298.2983895,323.5428874,120.2081528,40.09444406,34.6554469,286.3023224,272.2182867,-75.77392891,1534.101731,0.899639073,0.692841414,0.058669338,0.185585965,0.025047776,0.00497463,0.03117369,0.053548368,0.011999973,0.013390102,0.022130347,0.013567783,0.0060562,0.005785181,0.012999947,0.010666405,0.011543814,0.011531382,0.009000114,0.005690607,0.007621537,0.00844905,0.007058792,0.006998206,0.008624546,0.001808999,0.004411073,0.005563882,0.00240728,0.001413914,0.004566046,0.997849129,0,0,0.611008969,0.281706163,0.23534771,0,59.76037901,3.028845176,1.365422127,0.139245699,0.170139128,0.550502623,1.016440663,0,0.528478157,0.181087207,0.157451699,0.178825827,0.164646557,0.438161785,0.631096645,0.443303919,0.546682863,0.630830201,0.468100166,0.626174512,0.538823157,1.062291194,1.23061094,1.062375082,1.159576566,0.048498964,0.042021851,0.048073138,0.044260421,2.952540212,3.133627616,2.958115906,3.06731645,-0.222904148,-0.113216251,-0.218836276,-0.152711829,0.723334253,0.559859763,0.718737391,0.630700928,0.800939921,0.745697664,0.796625884,0.765289057,6.758858219,6.750408947,6.757669575,6.753149076,2.463242537,2.428560531,2.468124354,2.451081234,1.935606526,1.741893924,1.92841194,1.824133759,0.593442078,0.593247642,0.592928965,0.592704156
49,4,Mcf7,nan,0,0,9,nan,2,2,1,1,20240515,87490,160515,907,1629,538,1194,721.5580638,1453.901692,9.806276358,121137,0.594067004,333.7599853,1,0.545058094,0.101975507,390.4861216,462.8714724,128.8603896,38.46669698,30.8058436,362.3582049,314.1131125,38.34661192,3283.493829,0.722240108,0.495158536,0.084029771,0.190260867,0.040987315,0.029438178,0.013449775,0.011305743,0.019529575,0.01682663,0.022046306,0.005096176,0.011841019,0.009723057,0.01335402,0.017162745,0.001877028,0.007300936,0.010271473,0.007296612,0.004658341,0.006382003,0.009109081,0.013169126,0.001537515,0.002432883,0.003426941,0.003960935,0.00794382,0.003358798,0.003995369,0.66669261,0,0,0.492075425,0.226506364,0.190255331,0,61.76891827,3.124965894,1.672240057,0.30536214,0.413129182,0.442856092,0.210834153,0,0.133273642,0.18799154,0.167410839,0.19004364,0.173904117,0.417950871,0.569327077,0.404208836,0.507190074,0.634658225,0.502502242,0.64686664,0.55762807,1.040156764,1.184875447,1.023707347,1.128734395,0.049439901,0.043676094,0.05007298,0.045669733,2.897470162,3.054047878,2.880175016,2.99983398,-0.227106395,-0.130943569,-0.238171845,-0.165822356,0.723875241,0.590033607,0.735528559,0.647035827,0.807374073,0.762743103,0.811429044,0.778964807,6.83797145,6.824779164,6.835555451,6.828119584,2.431654103,2.407611285,2.432863854,2.425979065,1.870048477,1.719435307,1.885061345,1.785858105,0.571999837,0.572190596,0.572317545,0.573262045
