ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9
12,2,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,30486,38728,1449,334,1243,146,1342.161976,239.5595027,1.136055301,30792,0.483341996,197.0177169,1,0.7871824,0.88023884,210.8431534,213.6000936,91.44397192,32.30962789,28.60069929,184.0822597,184.5787626,-68.92226338,659.7127702,0.990062354,0.850761222,0.047171038,0.113417418,0.045806767,0.016106438,0.014518751,0.06321138,0.014279196,0.010314606,0.010439557,0.004551288,0.006511695,0.023804687,0.00624287,0.009905621,0.003262155,0.017955994,0.007023507,0.001918628,0.001772399,0.005839758,0.009836015,0.003401084,0.004585035,0.004931124,0.009396006,0.002235576,0.003237812,0.001808677,0.001659229
12,3,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,7549,9888,408,297,305,201,354.8353424,246.9177374,1.372838975,7879,0.290703723,98.03920299,1,0.763450647,0.728417548,100.7522479,106.4518671,44.72135955,15.33030629,13.34166406,95,96.40107262,50.66879997,360.8772004,0.958116512,0.844834245,0.043311521,0.118465811,0.014962239,0.017396338,0.017689892,0.066714269,0.012539504,0.020833475,0.005618266,0.006743698,0.005184107,0.024811634,0.009505853,0.005418884,0.005960322,0.012051403,0.002332562,0.00688121,0.009490301,0.00320314,0.00213372,0.004271597,0.007504523,0.009024891,0.006991564,0.001680502,0.006707367,0.005684599,0.003856882
12,4,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,23733,37213,1395,798,1208,599,1314.609615,686.4857372,1.504550907,24605,0.603865777,173.8326612,1,0.637760998,0.664650159,197.8358818,201.0994779,73.66138744,26.04531377,23.2594067,155.1889882,157.6922156,35.68843285,669.8610024,0.964560049,0.718536757,0.109919257,0.138135379,0.048451589,0.012592606,0.028292362,0.033461894,0.035025384,0.007707315,0.02634144,0.014954148,0.011800219,0.017765645,0.012042514,0.003761427,0.007042488,0.003918873,0.00504829,0.004909279,0.002912761,0.009047596,0.008169958,0.013223844,0.006680518,0.006481015,0.005781896,0.003011551,0.004114189,0.000542801,0.002632772
12,5,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,32277,51408,1336,906,1120,668,1216.782508,795.6548626,1.476805113,33726,0.581169276,202.7223539,1,0.627859477,0.677137417,227.049574,238.0189068,86.82165628,30.81703546,27.20294102,183.1406563,184.769014,36.61534777,773.9503602,0.957036115,0.725404706,0.05629342,0.168058353,0.056030905,0.018751963,0.018924632,0.053973606,0.011610175,0.011304731,0.022278912,0.017347804,0.001952987,0.002713574,0.018922999,0.002822388,0.012255671,0.011312599,0.007647014,0.002504333,0.004956267,0.003558232,0.006288404,0.003221103,0.005908358,0.006119211,0.016402276,0.005924892,0.002883089,0.005451792,0.003428151
12,6,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,11079,14541,1049,1150,938,1019,994.5241448,1087.076361,1.153943946,11355,0.525296801,118.7696128,1,0.761914586,0.86659322,129.4217236,132.8156617,52.80151513,19.07061185,17,108.65596,110.1274132,1.792289207,400.8183259,0.975693527,0.799528029,0.065400904,0.134556727,0.050273422,0.016659022,0.020809154,0.056562305,0.013709101,0.015302848,0.020151204,0.013161681,0.008037453,0.012639023,0.010139091,0.009128438,0.005040975,0.014733862,0.011821265,0.001185645,0.004587822,0.001935704,0.005746984,0.001942434,0.001281649,0.002169194,0.005332915,0.001510557,0.008227898,0.002089601,0.003136178
12,7,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,11912,15540,1750,1248,1610,1137,1678.245719,1192.059436,1.159293193,12083,0.650181491,123.1536823,1,0.766537967,0.862594558,141.5507937,146.4411144,53.75872022,19.73085598,17.49285568,108.9269272,107.5473111,76.98803693,416.5756852,0.985847885,0.707243155,0.008437399,0.185917061,0.069918471,0.002650201,0.01267304,0.056743585,0.002890984,0.01834252,0.005235956,0.006859254,0.002341989,0.013073875,0.026964916,0.008241494,0.009355466,0.003872222,0.00590747,0.002394539,0.000998753,0.015367264,0.011576687,0.006799397,0.004414473,0.006229824,0.002693231,0.003426301,0.003559917,0.002714803,0.001582424
12,8,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,18788,28756,1961,1520,1803,1338,1879.397009,1414.855599,1.558313692,20726,0.64602577,154.6661714,1,0.653359299,0.641719318,183.2172935,202.0396001,70,23.01053457,19.20937271,145.5916312,139.8526182,-41.60643631,606.5584412,0.906494258,0.586027059,0.106172204,0.166198177,0.060149186,0.025211879,0.015219719,0.002534681,0.018107983,0.020512694,0.023194613,0.022605719,0.005069952,0.002460277,0.026753793,0.019645149,0.010379584,0.007680063,0.002432901,0.009743118,0.00445245,0.009654175,0.007910354,0.001164424,0.008348606,0.004750904,0.004125019,0.010971834,0.0121874,0.006931349,0.003528562
12,9,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,8789,11742,674,1584,571,1470,622.8371828,1527.324497,1.156294826,9031,0.527455898,105.7851708,1,0.748509624,0.864831336,115.2955524,113.7717012,45.48626166,16.96345703,15.13274595,96.19905421,97.95307351,-14.11645578,357.3624817,0.97320341,0.860303524,0.044465461,0.098823305,0.05890754,0.008294295,0.018256396,0.049675301,0.021199535,0.01690895,0.014813863,0.00858238,0.005893003,0.019999523,0.009773992,0.01099738,0.003669102,0.013408634,0.007235507,0.008421948,0.002748025,0.009138895,0.004383203,0.006249529,0.006958989,0.002925621,0.003564018,0.003786084,0.002257036,0.002628755,0.00513876
12,10,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,7636,13674,1722,1713,1616,1584,1657.114458,1638.182687,1.72183797,8549,0.797534522,98.60252108,1,0.558432061,0.58077474,132.8178544,130.2996546,34.92849839,12.6641941,11.40175425,86.35979658,80.12546665,-23.82163554,406.4751801,0.893203883,0.533278419,0.093456558,0.148629776,0.074649366,0.04886564,0.027816605,0.000478853,0.037661531,0.018727937,0.013329465,0.00987496,0.020639419,0.010142968,0.014165619,0.01742056,0.012561077,0.012769686,0.009163604,0.007415818,0.009799102,0.001113122,0.002771042,0.002962461,0.007189636,0.003139726,0.010502118,0.007085329,0.004089713,0.006150767,0.008037191
12,11,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,8699,13335,1318,1714,1191,1609,1246.979423,1657.878607,1.62714157,9711,0.765742271,105.2421532,1,0.652343457,0.614574674,137.5496809,137.6444696,40.85339643,13.83868509,12.20655562,98.37688125,88.4647406,-59.39180439,421.747258,0.895788281,0.584578025,0.097256418,0.139613137,0.088710519,0.018201745,0.026519963,0.012105957,0.025549598,0.033787811,0.014932781,0.025921685,0.002990256,0.011749437,0.012260661,0.022923788,0.013396294,0.007060191,0.005676703,0.007826757,0.011030205,0.009839598,0.004612184,0.006254285,0.001950879,0.005474415,0.005041152,0.003104068,0.007504796,0.003728448,0.006946197
12,12,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,9287,11948,658,1749,555,1633,604.7193927,1689.731345,1.12619166,9405,0.595075251,108.7408647,1,0.777284901,0.887948327,121.3956394,122.1883792,48.02082881,17.75522138,15.8113883,96.73552467,97.56203181,26.63343718,362.5340546,0.987453482,0.791660532,0.054170933,0.141525921,0.065536116,0.008332257,0.00886173,0.058541988,0.013077161,0.011059948,0.019858639,0.011201911,0.00492847,0.008498219,0.01378479,0.011114848,0.008059181,0.015053604,0.003325697,0.004351418,0.001167757,0.002328463,0.011122795,0.002866875,0.004685481,0.002883779,0.001937785,0.009688452,0.006450459,0.000689891,0.001100836
12,13,Mcf7,nan,0,0,1,nan,6,6,0,0,20240515,8968,13335,1038,1777,933,1650,984.9008698,1714.512712,1.718201771,9691,0.631616297,106.8569709,1,0.672515936,0.582003823,123.2541795,126.8897159,44.59820624,15.8628505,14,98.81862364,95.5566413,2.517747442,440.0376259,0.925394696,0.688982919,0.111859831,0.14715319,0.044845813,0.014964371,0.017756977,0.025596656,0.021830915,0.022805121,0.034017365,0.007501115,0.012204039,0.012623541,0.006159109,0.001942173,0.008872602,0.001678141,0.00809994,0.009719055,0.01401302,0.010793514,0.007919574,0.003900471,0.006590227,0.000926346,0.004076196,0.000835911,0.006389374,0.001718928,0.005916431
13,1,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,6855,15606,1646,393,1544,240,1601.145004,330.4027717,2.648939487,9279,0.88418977,93.4240712,1,0.439254133,0.377509567,161.6720121,160.6268969,27.45906044,9.163950159,8.485281374,80.58708909,75.52150342,-21.22785028,477.6883835,0.738764953,0.338184977,0.08690387,0.084991725,0.058364806,0.070627184,0.016813457,0.020303328,0.015101445,0.027174248,0.039300074,0.018434014,0.011386563,0.005936097,0.017252504,0.021415924,0.009617662,0.008599506,0.01763291,0.009024357,0.004497412,0.008689365,0.008381783,0.014146114,0.00797204,0.005332924,0.007350691,0.00588259,0.004392271,0.006592667,0.002236772
13,2,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,20208,30338,1412,892,1258,695,1328.329325,801.2530186,1.408282945,21678,0.673559507,160.4045658,1,0.666095326,0.710084577,191.4631713,202.0816667,65.11528238,23.17077259,20.61552813,138.8502237,141.516748,-20.14288586,598.0142853,0.932189316,0.626039325,0.103771306,0.159929667,0.047190394,0.02846169,0.036318079,0.011147499,0.021862188,0.027290985,0.027934029,0.014409315,0.017311465,0.000371868,0.003449874,0.00816816,0.015968167,0.012565215,0.009628157,0.011506697,0.009774264,0.00378064,0.004000887,0.012177554,0.003603969,0.005931553,0.003767517,0.006633369,0.006478294,0.010364636,0.003940701
13,3,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,25147,34320,1171,917,976,741,1070.342625,823.1622062,1.178660257,25503,0.478076353,178.9361753,1,0.732721445,0.848420903,192.5813078,196.9568481,79.0569415,28.35461036,25.23885893,165.8629657,169.147683,-76.28868429,610.2985566,0.986040858,0.792203258,0.03819367,0.144657252,0.03994908,0.005381636,0.040461784,0.06460153,0.002591661,0.021198872,0.012840672,0.0096813,0.007518922,0.012624324,0.016193477,0.009823313,0.000906094,0.007606323,0.011135802,0.008566733,0.011560776,0.003945444,0.007592056,0.00497576,0.003620287,0.001836268,0.003308257,0.00874664,0.002041713,0.003456979,0.003481742
13,4,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,7759,11484,1229,1056,1113,957,1173.885037,1010.325557,1.505406101,8591,0.49542581,99.39348886,1,0.675635667,0.664272584,108.7839841,115.5248891,41.30375286,14.1254993,12.16552506,95.17544307,94.49523559,86.76223759,383.119841,0.903154464,0.719551189,0.048563221,0.168901947,0.037923199,0.010014665,0.024552915,0.048730679,0.001284362,0.03009507,0.018481321,0.004118027,0.003701578,0.004558829,0.011219081,0.015779675,0.009410981,0.005655959,0.005549667,0.014725989,0.013736884,0.007261842,0.004726949,0.004970647,0.007747361,0.007582306,0.0092224,0.004007322,0.010371793,0.007170918,0.007774366
13,5,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,18685,27360,1386,1199,1242,1009,1315.419481,1104.736794,1.460963265,19745,0.723697283,154.2416315,1,0.682931287,0.684479907,188.8897358,190.779978,62.16912417,22.46061349,19.92485885,125.1299966,130.356123,-14.73101709,585.6944802,0.946315523,0.653638511,0.078707031,0.161726026,0.074889663,0.036774196,0.01014631,0.028358886,0.021125317,0.013610152,0.030043305,0.006305769,0.015245527,0.011596612,0.014265865,0.005904775,0.010029797,0.014506614,0.010304066,0.009136373,0.006154747,0.004053139,0.005236933,0.005007725,0.003266941,0.011915882,0.009744868,0.001181431,0.000921081,0.002848854,0.001616108
13,6,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,30574,41810,1209,1337,983,1152,1094.086315,1239.239975,1.448730921,32023,0.614467799,197.3018648,1,0.731260464,0.690259306,223.2918532,226.2145,83.00602388,30.39345526,26.87005769,170.1349215,176.1642993,82.99904596,746.0620126,0.954751273,0.760469913,0.059464013,0.150304091,0.066024759,0.012256721,0.01776891,0.052005694,0.001464398,0.007148921,0.023577891,0.015198573,0.004910171,0.005734356,0.016289649,0.013819435,0.008760285,0.007577563,0.004260977,0.002558062,0.004148786,0.000145772,0.00484021,0.00443318,0.003383584,0.003141785,0.007773009,0.013443632,0.006168935,0.00627743,0.001921528
13,7,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,73311,105621,1474,1480,1151,1153,1322.226351,1331.875653,1.697919789,79210,0.546503097,305.51999,1,0.694094924,0.588955972,337.9687166,359.673463,127.0944531,44.88624664,39.69886648,293.0262199,283.0342955,-48.98410642,1250.685425,0.92552708,0.721462781,0.08268482,0.16068243,0.038956457,0.016177951,0.021386661,0.046349985,0.016363477,0.028390209,0.031099976,0.006948466,0.014191853,0.004997184,0.011400944,0.002149541,0.005252757,0.009882288,0.005089579,0.006729092,0.002746209,0.000626633,0.006818984,0.005750563,0.005992798,0.00386868,0.009014735,0.003112692,0.007712414,0.003115169,0.001444967
13,8,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,30719,44600,1710,1640,1487,1440,1595.165695,1540.017156,1.392262228,32157,0.408701696,197.7691725,1,0.688766816,0.718255498,207.8838521,222.7285343,92.80086206,31.19773654,27.20294102,192.5508606,189.7289447,74.83811275,733.1097398,0.955281898,0.784292498,0.051897201,0.154565493,0.025291679,0.013759838,0.001552705,0.071409305,0.006458586,0.015487412,0.015473757,0.005292967,0.015052648,0.010907016,0.007542544,0.00207885,0.017617846,0.018352966,0.002009225,0.004432737,0.00356964,0.010150907,0.006536309,0.003454096,0.00166293,0.005618437,0.004179053,0.002896678,0.007089993,0.004799985,0.001417131
13,9,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,5537,8100,95,1600,5,1510,46.88549756,1557.378003,1.192470578,5689,0.455152302,83.96384555,1,0.683580247,0.838595114,89.95760368,92.47702417,37,13.25839416,12,77.88275211,80.09947389,-41.10426566,288.0487732,0.973281772,0.789187532,0.008943644,0.148287586,0.036912871,0.004410142,0.048252579,0.063572824,0.010965114,0.021603639,0.000689266,0.004385803,0.020121722,0.00344433,0.007510292,0.006589123,0.005781306,0.001208026,0.013557107,0.005976139,0.005785653,0.013919556,0.010672267,0.008327286,0.007098222,0.005740333,0.001212815,0.008804082,0.005457855,0.003462002,0.004815654
13,10,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,28302,48472,1792,1810,1626,1518,1718.15377,1667.348209,2.076166749,33522,0.879362184,189.8294645,1,0.583883479,0.481656881,285.0935471,291.3365751,62.68173578,22.63239123,20.61552813,156.5805792,135.7482886,-3.741250085,859.2996026,0.844281367,0.424558191,0.011709074,0.174545786,0.078839988,0.017290286,0.018949251,0.04168716,0.041990393,0.035160417,0.010527096,0.01925124,0.006882104,0.00063018,0.00290486,0.022857268,0.01629043,0.008137603,0.012898471,0.00464602,0.002421415,0.015090817,0.008076434,0.005427899,0.006968613,0.00830379,0.004665113,0.009678683,0.001555966,0.004102015,0.00173642
13,11,Mcf7,nan,0,0,20,nan,6,6,0,0,20240515,9487,11984,931,1870,819,1763,875.5780542,1816.554021,1.139864772,9675,0.290307002,109.9055211,1,0.791638852,0.877297049,112.6089143,115.1216748,51.88448708,18.05314895,16,105.4621074,107.7592496,-82.28616087,368.6345597,0.980568475,0.875592182,0.017598752,0.103987562,0.017255982,0.010862834,0.020995222,0.070726619,0.006183294,0.017508954,0.004967498,0.008877591,0.006255226,0.035976444,0.003724741,0.007265257,0.006907804,0.005361889,0.001968007,0.00225711,0.008878174,0.009505222,0.008043781,0.001149731,0.002162201,0.005197725,0.005719206,0.004753029,0.003863183,0.002975418,0.001270054
14,1,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,10949,17520,1464,258,1344,112,1397.462691,180.5648918,1.45865345,12080,0.829496454,118.0707406,1,0.624942922,0.685563799,161.7503275,160.9627286,42.44997055,16.05045897,14.76482306,99.05560015,90.33949583,-30.88407189,447.9898987,0.906374172,0.53776696,0.041383683,0.175472314,0.090756761,0.040703389,0.007068097,0.002707853,0.034410931,0.035458919,0.004431764,0.011932962,0.006730734,0.010817991,0.016446889,0.008297713,0.014984319,0.017378969,0.011650761,0.002317611,0.006026262,0.001823919,0.003917164,0.010008693,0.003804771,0.007033311,0.009024335,0.007692554,0.002937862,0.005782787,0.002670484
14,2,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,13503,20856,796,445,638,313,712.6256387,376.7465748,1.667371585,14824,0.365730324,131.1203782,1,0.647439586,0.599746337,138.1968793,157.0509471,55.47071299,19.21126636,16.97056275,130.9102432,128.6227191,64.21063383,531.9076836,0.91088775,0.694461705,0.036546617,0.190785734,0.018250594,0.008895557,0.034590112,0.054547084,0.009012832,0.018112531,0.01016761,0.013368751,0.021442571,0.015699744,0.007746971,0.004724167,0.011882354,0.010104927,0.016483407,0.010228011,0.002569315,0.015067433,0.005360248,0.008162909,0.008252487,0.005669526,0.001825369,0.002263097,0.006062546,0.00182515,0.005215686
14,3,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,19166,32565,671,509,476,342,582.9782949,423.3184285,1.650085958,20925,0.591800371,156.2143051,1,0.588545985,0.606029035,178.6103603,195.634864,64.56004957,22.51296335,19.41648784,145.7161398,143.975054,-82.45961192,630.411255,0.915937873,0.622779596,0.099329678,0.172906326,0.035432295,0.025278511,0.022208566,0.019876739,0.027432354,0.023317976,0.030635041,0.009765326,0.013883636,0.000118248,0.009685975,0.005623696,0.013404066,0.013127316,0.00359874,0.009219042,0.009867264,0.002303437,0.012173177,0.008371057,0.00848152,0.012080725,0.004097663,0.001954327,0.006167766,0.005187496,0.001268578
14,4,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,11376,19278,880,496,727,370,811.3261252,437.5434248,1.615250056,12434,0.494423535,120.351041,1,0.590102708,0.619099189,131.4064031,152.2662142,55.03635162,18.28662892,15.65247584,111.7139808,114.2212218,81.40415117,480.529004,0.914910729,0.624730346,0.070183298,0.200547319,0.034572073,0.009283397,0.012667833,0.029525387,0.009417256,0.024761101,0.028126047,0.01188804,0.005652707,0.02111701,0.013784079,0.011650495,0.008366392,0.00103924,0.005946634,0.014950269,0.002753028,0.002515912,0.012941619,0.004692785,0.002374458,0.008393276,0.012838616,0.008597263,0.002102081,0.007727585,0.001866834
14,5,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,9860,20769,425,701,296,540,364.6672414,628.4554767,1.993895566,11322,0.87906851,112.0452672,1,0.474746016,0.501530781,172.5426997,185.7336803,33.24154028,12.87090109,12,85.70308267,82.25032052,-36.28857829,497.0437226,0.870870871,0.363919817,0.084684498,0.131792028,0.043342649,0.077344889,0.018313182,0.009497401,0.026273459,0.018868346,0.026341847,0.02176286,0.006602724,0.015446553,0.003319778,0.014566933,0.013923502,0.006796546,0.004034949,0.010006125,0.006859297,0.001197961,0.008270262,0.006220072,0.014310545,0.007495167,0.002938935,0.004128369,0.004677085,0.011614859,0.004319474
14,6,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,15281,32340,1455,724,1290,528,1383.252012,616.2615667,2.171088427,18953,0.869080738,139.486105,1,0.472510823,0.460598466,209.6620356,202.0816667,47.85394446,16.50796515,15,121.516917,103.7135745,28.74665447,645.6833329,0.806257585,0.459521269,0.061637736,0.146076888,0.095385289,0.027391019,0.011635592,0.016493107,0.061890744,0.013973288,0.014344346,0.015375101,0.010900714,0.010919466,0.009129933,0.008383542,0.005171924,0.009966811,0.008087247,0.007534917,0.010721627,0.000200828,0.002920793,0.01308041,0.005485553,0.00141735,0.002466867,0.010854624,0.007911593,0.00714911,0.003896357
14,7,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,15182,20925,1366,743,1231,588,1294.776643,665.2146621,1.344271425,15808,0.484656535,139.0335311,1,0.725543608,0.743897387,149.1375315,154.1590088,62.80127387,22.18354131,19.6468827,133.5519107,130.4512769,0.365267094,506.4224023,0.960399798,0.813394604,0.024131225,0.14010297,0.044002615,0.007774777,0.018900662,0.073233526,0.013345878,0.021996352,0.007763567,0.004638731,0.007475084,0.018595387,0.007370662,0.007430961,0.002435399,0.009272553,0.010885911,0.004054714,0.002425663,0.006753854,0.011309655,0.004715449,0.005385798,0.001220511,0.002668538,0.005499682,0.003689112,0.001822497,0.00249352
14,8,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,7529,12765,783,740,668,629,723.4842609,683.438438,1.740921353,9018,0.748183722,97.90924641,1,0.589815903,0.574408487,129.9537313,126.9054766,33.13608305,11.82773404,11,100.82379,86.22321066,-41.88166259,405.8477631,0.834885784,0.595173853,0.069663483,0.129482679,0.095484245,0.006944741,0.039993078,0.002799862,0.04690255,0.008202567,0.017822594,0.02938453,0.010114527,0.015420119,0.004900743,0.013946038,0.020111368,0.009196082,0.007268591,0.005446277,0.011889677,0.004134297,0.005820147,0.011911351,0.004104724,0.008363981,0.00200458,0.003388316,0.011138547,0.005927496,0.004601498
14,9,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,5667,8100,574,740,493,640,531.4259749,684.7730722,1.29365025,6000,0.737174153,84.94379612,1,0.69962963,0.77300646,105.0742034,108.7244223,35.22782991,12.69987275,11.3137085,70.69785851,70.99893302,-25.750268,303.5218613,0.9445,0.610392395,0.13920966,0.13170172,0.048782192,0.042468156,0.020964394,0.016154679,0.030478406,0.01796072,0.025334913,0.001948557,0.004936411,0.027146306,0.012504517,0.015591259,0.014169153,0.004065535,0.008348067,0.004214746,0.001116479,0.002011514,0.004236991,0.003107879,0.007184576,0.008136601,0.009216875,0.009209907,0.006561769,0.004323493,0.002872821
14,10,Mcf7,nan,0,0,21,nan,6,6,0,0,20240515,5516,7695,303,733,208,652,252.981327,690.8203408,1.259069355,5746,0.531039113,83.80447082,1,0.71682911,0.794237423,91.78093916,94.42986816,37.57658846,13.33226754,12,75.98921618,77.77033174,65.106439,295.4213562,0.959972155,0.743671081,0.040760591,0.169542507,0.044399545,0.000785947,0.029867135,0.061474414,0.004904056,0.007540756,0.018663282,0.00967548,0.026039784,0.003352318,0.013363309,0.005663392,0.006136307,0.007947507,0.009577797,0.002819748,0.009608062,0.014890009,0.005137383,0.005117627,0.005453742,0.005593709,0.008376466,0.007601373,0.007874791,0.001649851,0.002807977
